,Player,RAPTOR,Year
240,Mike Scott,-1.6,2016
241,T.J. Warren,-1.2,2016
242,Luke Babbitt,-1.1,2016
243,Reggie Bullock,0.3,2016
244,Willie Cauley-Stein,-1.8,2016
245,Jamal Crawford,-2.1,2016
246,Alonzo Gee,-1.9,2016
247,KJ McDaniels,2.4,2016
248,Donatas Motiejunas,-0.9,2016
249,Justin Anderson,-1.2,2016
250,Michael Beasley,0.1,2016
251,Alec Burks,-1.2,2016
252,Jordan Farmar,0.1,2016
253,Tim Frazier,-1.0,2016
254,John Henson,-1.5,2016
255,Kris Humphries,-1.5,2016
256,Joe Ingles,-1.8,2016
257,Jarrett Jack,-1.6,2016
258,Donald Sloan,-1.9,2016
259,Amar'e Stoudemire,-1.3,2016
260,Delon Wright,1.4,2016
261,Chris Andersen,-0.6,2016
262,D.J. Augustin,-1.9,2016
263,Aron Baynes,-2.0,2016
264,Richard Jefferson,-2.3,2016
265,Brandon Knight,-2.3,2016
266,Carl Landry,-0.9,2016
267,Xavier Munford,0.3,2016
268,Jusuf Nurkic,-1.0,2016
269,Jonathon Simmons,-1.7,2016
270,Leandro Barbosa,-2.2,2016
271,Montrezl Harrell,-0.8,2016
272,Justin Holiday,-1.7,2016
273,Chris Johnson,-1.9,2016
274,Sergey Karasev,-0.6,2016
275,Elijah Millsap,1.6,2016
276,CJ Wilcox,2.1,2016
277,Alexis Ajinca,-2.2,2016
278,Elton Brand,-0.5,2016
279,Tyson Chandler,-2.4,2016
280,Seth Curry,-1.8,2016
281,Jordan McRae,0.6,2016
282,Jodie Meeks,11.1,2016
283,Lucas Nogueira,-0.5,2016
284,Kostas Papanikolaou,-0.7,2016
285,Glenn Robinson III,-1.6,2016
286,Matt Barnes,-2.6,2016
287,Nick Collison,-2.2,2016
288,James Ennis III,-1.4,2016
289,Andrew Goudelock,3.1,2016
290,JJ Hickson,-1.9,2016
291,Richaun Holmes,-2.1,2016
292,Shane Larkin,-2.5,2016
293,Alex Len,-2.6,2016
294,Ben McLemore,-2.5,2016
295,Mike Miller,-1.9,2016
296,Mike Muscala,-2.2,2016
297,Phil Pressey,-1.2,2016
298,Tayshaun Prince,-2.5,2016
299,Luis Scola,-2.6,2016
300,Josh Smith,-2.4,2016
301,Jarnell Stokes,14.2,2016
302,Alan Williams,3.9,2016
303,Alan Anderson,-2.1,2016
304,Isaiah Canaan,-2.7,2016
305,Jordan Clarkson,-2.6,2016
306,Josh Huestis,1.1,2016
307,Cory Jefferson,0.6,2016
308,Dahntay Jones,-1.0,2016
309,Sasha Kaun,-1.7,2016
310,Ryan Kelly,-2.4,2016
311,Zach LaVine,-2.7,2016
312,Jordan Mickey,0.0,2016
313,Nerlens Noel,-2.6,2016
314,Metta World Peace,-2.3,2016
315,Miles Plumlee,-2.5,2016
316,Julius Randle,-2.6,2016
317,Alex Stepheson,0.6,2016
318,Axel Toupane,-2.4,2016
319,Christian Wood,-2.1,2016
320,Brandan Wright,-2.0,2016
321,Dorell Wright,8.7,2016
322,Tyler Zeller,-2.5,2016
323,Jordan Adams,-6.3,2016
324,Cliff Alexander,-3.5,2016
325,Lou Amundson,-3.1,2016
326,James Anderson,-2.7,2016
327,Thanasis Antetokounmpo,-7.6,2016
328,Keith Appling,-4.5,2016
329,Coty Clarke,6.5,2016
330,Troy Daniels,-2.7,2016
331,Sam Dekker,0.2,2016
332,Wayne Ellington,-2.7,2016
333,Jeremy Evans,-2.5,2016
334,Jerian Grant,-2.7,2016
335,Erick Green,-1.6,2016
336,Jorge Gutierrez,-1.6,2016
337,Chuck Hayes,-0.3,2016
338,John Holland,-60.3,2016
339,RJ Hunter,-2.6,2016
340,James Johnson,-2.8,2016
341,Tyus Jones,-2.6,2016
342,Trey Lyles,-2.8,2016
343,Chris McCullough,-2.7,2016
344,Nazr Mohammed,-4.0,2016
345,Eric Moreland,-2.2,2016
346,Steve Novak,-2.9,2016
347,JJ O'Brien,-14.5,2016
348,Austin Rivers,-2.7,2016
349,Derrick Rose,-2.7,2016
350,Lance Stephenson,-2.7,2016
351,Jason Terry,-2.7,2016
352,Jason Thompson,-2.9,2016
353,Myles Turner,-2.7,2016
354,Elliot Williams,-3.9,2016
355,Joel Anthony,-5.8,2016
356,Cameron Bairstow,-5.4,2016
357,Anthony Brown,-3.0,2016
358,Rakeem Christmas,-28.7,2016
359,Bryce Dejean-Jones,-3.6,2016
360,Duje Dukan,-10.6,2016
361,Jarell Eddie,-3.7,2016
362,Tyler Ennis,-3.0,2016
363,Justin Harper,-10.3,2016
364,Darrun Hilliard,-3.2,2016
365,Kevon Looney,-13.0,2016
366,Devyn Marble,-3.4,2016
367,Jarell Martin,-3.0,2016
368,Shabazz Napier,-3.1,2016
369,Lamar Patterson,-3.2,2016
370,Nate Robinson,-8.6,2016
371,Marreese Speights,-3.0,2016
372,Edy Tavares,-4.1,2016
373,Shayne Whittington,-6.7,2016
374,DeJuan Blair,-4.9,2016
375,Lorenzo Brown,-8.8,2016
376,Caron Butler,-5.0,2016
377,Bryce Cotton,-11.7,2016
378,Cleanthony Early,-5.4,2016
379,Jimmer Fredette,-21.0,2016
380,Joe Harris,-28.5,2016
381,Aaron Harrison,-5.8,2016
382,Mario Hezonja,-3.0,2016
383,Damien Inglis,-5.0,2016
384,Andre Miller,-3.5,2016
385,Cameron Payne,-3.1,2016
386,Brian Roberts,-3.6,2016
387,Robert Sacre,-3.8,2016
388,Jason Smith,-3.0,2016
389,Briante Weber,-5.2,2016
390,Anthony Bennett,-10.3,2016
391,Branden Dawson,-20.3,2016
392,Spencer Dinwiddie,-6.0,2016
393,Sean Kilpatrick,-3.7,2016
394,Kelly Oubre Jr.,-3.6,2016
395,Tibor Pleiss,-10.6,2016
396,Bobby Portis,-3.3,2016
397,Damjan Rudez,-4.9,2016
398,Russ Smith,-11.0,2016
399,Noah Vonleh,-3.2,2016
400,Arron Afflalo,-3.1,2016
401,Bruno Caboclo,-20.4,2016
402,Pat Connaughton,-7.9,2016
403,Jared Cunningham,-4.6,2016
404,Jordan Hamilton,-5.4,2016
405,Udonis Haslem,-4.8,2016
406,Orlando Johnson,-10.5,2016
407,James Jones,-4.4,2016
408,Chris Kaman,-8.3,2016
409,Joffrey Lauvergne,-3.5,2016
410,Ray McCallum,-4.4,2016
411,Mitch McGary,-13.8,2016
412,Luis Montero,-17.4,2016
413,Nikola Pekovic,-7.7,2016
414,Ramon Sessions,-3.2,2016
415,Greg Smith,-6.3,2016
416,Joe Young,-4.7,2016
417,Jeff Ayres,-11.4,2016
418,Steve Blake,-3.6,2016
419,Norris Cole,-3.6,2016
420,Al Jefferson,-3.4,2016
421,Terry Rozier,-5.4,2016
422,Nik Stauskas,-3.3,2016
423,James Young,-7.2,2016
424,Ryan Hollins,-5.3,2016
425,John Jenkins,-5.1,2016
426,JaVale McGee,-5.6,2016
427,Kyle Singler,-3.8,2016
428,Beno Udrih,-4.4,2016
429,Charlie Villanueva,-4.6,2016
430,Omer Asik,-4.0,2016
431,Markel Brown,-4.1,2016
432,Archie Goodwin,-3.9,2016
433,Tyler Hansbrough,-6.8,2016
434,James Michael McAdoo,-7.1,2016
435,Shabazz Muhammad,-3.6,2016
436,Kevin Seraphin,-5.5,2016
437,Greivis Vasquez,-5.5,2016
438,C.J. Watson,-4.8,2016
439,Nick Young,-4.2,2016
440,Chris Copeland,-12.9,2016
441,Mike Dunleavy,-4.9,2016
442,Gary Neal,-4.6,2016
443,Paul Pierce,-4.0,2016
444,Brandon Rush,-4.1,2016
445,D'Angelo Russell,-3.5,2016
446,Jahlil Okafor,-3.9,2016
447,Thomas Robinson,-4.6,2016
448,Henry Sims,-9.5,2016
449,Marco Belinelli,-3.9,2016
450,Devin Booker,-3.7,2016
451,Stanley Johnson,-3.9,2016
452,Kevin Martin,-4.5,2016
453,Doug McDermott,-3.8,2016
454,Adreian Payne,-6.9,2016
455,Derrick Williams,-4.2,2016
456,Tony Wroten,-15.7,2016
457,Ty Lawson,-4.1,2016
458,Kobe Bryant,-4.0,2016
459,Ian Clark,-6.1,2016
460,Drew Gooden,-10.4,2016
461,Jameer Nelson,-5.1,2016
462,Jabari Parker,-3.9,2016
463,Kendrick Perkins,-7.9,2016
464,Rashad Vaughn,-5.5,2016
465,Andrea Bargnani,-7.4,2016
466,Kendall Marshall,-10.2,2016
467,Mo Williams,-6.2,2016
468,PJ Hairston,-5.1,2016
469,Hollis Thompson,-4.2,2016
470,Sonny Weems,-9.1,2016
471,Johnny O'Bryant III,-7.0,2016
472,Dante Cunningham,-4.6,2016
473,JaKarr Sampson,-6.0,2016
474,Bojan Bogdanovic,-4.6,2016
475,Roy Hibbert,-5.2,2016
476,Emmanuel Mudiay,-5.1,2016
477,Terrence Jones,-8.0,2016
0,Stephen Curry,9.2,2017
1,LeBron James,7.8,2017
2,Kawhi Leonard,9.3,2017
3,James Harden,7.1,2017
4,Draymond Green,7.8,2017
5,Russell Westbrook,6.8,2017
6,Jimmy Butler,6.8,2017
7,Rudy Gobert,6.5,2017
8,Kevin Durant,7.1,2017
9,Chris Paul,9.1,2017
10,Bradley Beal,5.1,2017
11,Giannis Antetokounmpo,5.2,2017
12,Mike Conley,6.2,2017
13,Kyle Lowry,5.9,2017
14,Isaiah Thomas,4.2,2017
15,Anthony Davis,5.0,2017
16,Kemba Walker,5.0,2017
17,Nikola Jokic,7.3,2017
18,John Wall,3.1,2017
19,DeMarcus Cousins,5.1,2017
20,Blake Griffin,6.2,2017
21,Gordon Hayward,3.7,2017
22,Kevin Love,4.7,2017
23,Otto Porter Jr.,3.3,2017
24,Damian Lillard,3.4,2017
25,Kyrie Irving,2.6,2017
26,Klay Thompson,2.3,2017
27,DeAndre Jordan,2.8,2017
28,Paul George,2.6,2017
29,Paul Millsap,3.2,2017
30,Jae Crowder,2.4,2017
31,Patrick Beverley,3.6,2017
32,Lou Williams,3.7,2017
33,CJ McCollum,2.2,2017
34,Marc Gasol,2.4,2017
35,Karl-Anthony Towns,1.7,2017
36,Joe Ingles,2.9,2017
37,Andre Roberson,2.4,2017
38,Trevor Ariza,1.3,2017
39,Jeff Teague,1.7,2017
40,Tobias Harris,1.8,2017
41,James Johnson,2.8,2017
42,Pau Gasol,2.9,2017
43,Ricky Rubio,1.9,2017
44,Myles Turner,1.4,2017
45,Michael Kidd-Gilchrist,2.0,2017
46,Ersan Ilyasova,2.1,2017
47,Al Horford,1.0,2017
48,Marcus Smart,0.8,2017
49,Andrew Wiggins,0.7,2017
50,Robert Covington,2.1,2017
51,Danilo Gallinari,2.1,2017
52,Manu Ginobili,3.6,2017
53,Amir Johnson,3.1,2017
54,Victor Oladipo,1.5,2017
55,George Hill,2.8,2017
56,Tyler Johnson,1.9,2017
57,Danny Green,1.6,2017
58,Luc Mbah a Moute,2.1,2017
59,Tristan Thompson,0.6,2017
60,JJ Redick,1.3,2017
61,Thaddeus Young,1.2,2017
62,Malcolm Brogdon,1.6,2017
63,Gorgui Dieng,0.8,2017
64,Eric Gordon,0.6,2017
65,Dwight Howard,1.2,2017
66,Hassan Whiteside,1.0,2017
67,Seth Curry,1.8,2017
68,DeMar DeRozan,0.2,2017
69,David Lee,2.3,2017
70,Elfrid Payton,0.9,2017
71,Wesley Matthews,0.7,2017
72,Greg Monroe,1.6,2017
73,P.J. Tucker,0.7,2017
74,Goran Dragic,0.7,2017
75,Terrence Ross,1.5,2017
76,Wilson Chandler,1.0,2017
77,Aaron Gordon,0.9,2017
78,Andre Iguodala,0.7,2017
79,Patrick Patterson,1.9,2017
80,Tony Allen,1.5,2017
81,Tim Hardaway Jr.,0.7,2017
82,Jrue Holiday,0.9,2017
83,Nikola Mirotic,1.6,2017
84,Nicolas Batum,0.2,2017
85,Eric Bledsoe,0.8,2017
86,DeMarre Carroll,1.1,2017
87,Maurice Harkless,0.5,2017
88,Patty Mills,0.7,2017
89,Steven Adams,0.1,2017
90,Al-Farouq Aminu,1.2,2017
91,Gary Harris,1.5,2017
92,Markieff Morris,-0.1,2017
93,Ryan Anderson,0.2,2017
94,Harrison Barnes,-0.2,2017
95,Vince Carter,0.9,2017
96,Channing Frye,1.8,2017
97,Nikola Vucevic,0.5,2017
98,Dion Waiters,2.4,2017
99,Kentavious Caldwell-Pope,-0.1,2017
100,Clint Capela,1.0,2017
101,Dewayne Dedmon,2.1,2017
102,Garrett Temple,1.3,2017
103,Marvin Williams,0.3,2017
104,LaMarcus Aldridge,-0.3,2017
105,Rudy Gay,3.7,2017
106,Kristaps Porzingis,0.3,2017
107,Nene,1.8,2017
108,Aron Baynes,2.6,2017
109,Jeremy Lin,4.2,2017
110,Brook Lopez,0.1,2017
111,Jason Terry,1.6,2017
112,Kent Bazemore,0.1,2017
113,JaVale McGee,4.0,2017
114,Mason Plumlee,0.0,2017
115,David West,2.9,2017
116,Jared Dudley,1.5,2017
117,Wayne Ellington,1.2,2017
118,Evan Fournier,-0.2,2017
119,JaMychal Green,-0.1,2017
120,Zach Randolph,0.3,2017
121,Kyle Anderson,1.8,2017
122,Joe Johnson,-0.1,2017
123,Enes Kanter,0.8,2017
124,Marcus Morris Sr.,-0.5,2017
125,Joel Embiid,4.1,2017
126,Rondae Hollis-Jefferson,0.3,2017
127,Avery Bradley,-0.6,2017
128,Marcin Gortat,-1.0,2017
129,Devin Harris,2.1,2017
130,CJ Miles,0.1,2017
131,Zaza Pachulia,0.7,2017
132,Derrick Rose,-0.2,2017
133,Thabo Sefolosha,0.6,2017
134,Dwyane Wade,-0.1,2017
135,T.J. Warren,-0.1,2017
136,Solomon Hill,-0.6,2017
137,Khris Middleton,1.8,2017
138,Josh Richardson,0.5,2017
139,Nick Young,0.5,2017
140,Jonas Valanciunas,-0.6,2017
141,Devin Booker,-1.1,2017
142,Serge Ibaka,-1.0,2017
143,Norman Powell,0.2,2017
144,Iman Shumpert,-0.6,2017
145,Nemanja Bjelica,1.1,2017
146,Rajon Rondo,-0.4,2017
147,Marreese Speights,0.4,2017
148,Tarik Black,1.3,2017
149,Kenneth Faried,0.6,2017
150,Justin Holiday,-0.1,2017
151,Robin Lopez,-1.0,2017
152,JR Smith,-0.2,2017
153,Cody Zeller,-0.2,2017
154,Davis Bertans,1.6,2017
155,Darren Collison,-0.7,2017
156,T.J. McConnell,-0.8,2017
157,Lucas Nogueira,0.9,2017
158,Kyle O'Quinn,0.7,2017
159,Carmelo Anthony,-1.2,2017
160,J.J. Barea,2.4,2017
161,Taj Gibson,-0.9,2017
162,E'Twaun Moore,-0.6,2017
163,Jusuf Nurkic,0.0,2017
164,Troy Daniels,0.2,2017
165,Spencer Dinwiddie,0.0,2017
166,Jeremy Lamb,0.5,2017
167,Ty Lawson,-0.6,2017
168,Jamal Murray,-0.6,2017
169,Nerlens Noel,0.8,2017
170,Rodney Hood,-0.8,2017
171,Jon Leuer,-0.9,2017
172,Alan Williams,2.2,2017
173,Delon Wright,3.7,2017
174,Will Barton,-0.8,2017
175,Trevor Booker,-0.8,2017
176,Sam Dekker,-0.5,2017
177,Jerian Grant,0.4,2017
178,Courtney Lee,-1.4,2017
179,Juancho Hernangomez,1.0,2017
180,Terry Rozier,-0.8,2017
181,Jonathon Simmons,-0.9,2017
182,Ish Smith,-1.1,2017
183,Langston Galloway,-0.8,2017
184,Evan Turner,-1.0,2017
185,Michael Beasley,-0.1,2017
186,Cory Joseph,-1.5,2017
187,Kosta Koufos,-0.8,2017
188,Boban Marjanovic,6.7,2017
189,Mike Muscala,-0.7,2017
190,Larry Nance Jr.,-0.8,2017
191,Kelly Olynyk,-1.3,2017
192,Jabari Parker,-1.1,2017
193,Luke Babbitt,-0.3,2017
194,Jordan Clarkson,-1.7,2017
195,Dante Cunningham,-1.2,2017
196,Tyler Ennis,1.8,2017
197,Tyus Jones,0.5,2017
198,Jodie Meeks,0.7,2017
199,Dennis Schroder,-1.8,2017
200,Alex Abrines,-0.6,2017
201,Luol Deng,-1.1,2017
202,Montrezl Harrell,-0.5,2017
203,Willy Hernangomez,-0.9,2017
204,Dirk Nowitzki,-1.1,2017
205,Michael Carter-Williams,-0.4,2017
206,James Ennis III,-1.4,2017
207,Dante Exum,-1.0,2017
208,Zach LaVine,-1.5,2017
209,Raul Neto,2.6,2017
210,Beno Udrih,1.0,2017
211,Ron Baker,-0.4,2017
212,Reggie Bullock,1.6,2017
213,Cristiano Felicio,-1.0,2017
214,Caris LeVert,-1.2,2017
215,Rodney McGruder,-1.8,2017
216,Shabazz Napier,0.8,2017
217,David Nwaba,2.4,2017
218,Glenn Robinson III,-1.4,2017
219,Dario Saric,-1.9,2017
220,Tomas Satoransky,-0.1,2017
221,Corey Brewer,-1.4,2017
222,Jonas Jerebko,-1.5,2017
223,Dwight Powell,-1.4,2017
224,Quincy Acy,0.2,2017
225,Tyson Chandler,-1.5,2017
226,Jordan Crawford,0.6,2017
227,Dorian Finney-Smith,-1.8,2017
228,Joakim Noah,-1.2,2017
229,Taurean Prince,-1.4,2017
230,Tony Snell,-2.1,2017
231,Anthony Tolliver,-1.7,2017
232,Lavoy Allen,-1.3,2017
233,Matt Barnes,-2.0,2017
234,Marco Belinelli,-1.9,2017
235,Monta Ellis,-2.1,2017
236,Raymond Felton,-2.1,2017
237,Tim Frazier,-1.8,2017
238,Richard Jefferson,-2.0,2017
239,Brandon Jennings,-2.1,2017
240,Nik Stauskas,-2.1,2017
241,Tyreke Evans,-1.2,2017
242,Ian Mahinmi,-0.9,2017
243,Shabazz Muhammad,-2.0,2017
244,Deron Williams,-2.1,2017
245,Justin Anderson,-2.0,2017
246,Malik Beasley,2.6,2017
247,Andre Drummond,-2.4,2017
248,Buddy Hield,-2.3,2017
249,Reggie Jackson,-2.1,2017
250,Stanley Johnson,-2.0,2017
251,Wesley Johnson,-1.5,2017
252,Sean Kilpatrick,-2.2,2017
253,Shawn Long,1.5,2017
254,Chasson Randle,0.8,2017
255,Lance Stephenson,-0.8,2017
256,Noah Vonleh,-2.0,2017
257,Jeff Withey,-0.5,2017
258,Brandan Wright,-0.7,2017
259,Ian Clark,-2.1,2017
260,Mike Dunleavy,-1.9,2017
261,John Henson,-2.1,2017
262,Richaun Holmes,-2.1,2017
263,Pierre Jackson,5.5,2017
264,DeAndre Liggins,-1.7,2017
265,Salah Mejri,-1.9,2017
266,Dejounte Murray,-1.3,2017
267,Maurice Ndour,-0.1,2017
268,Thomas Robinson,-1.4,2017
269,Leandro Barbosa,-2.1,2017
270,Andrew Bogut,-1.7,2017
271,Alec Burks,-2.0,2017
272,Jerami Grant,-2.4,2017
273,Justin Hamilton,-2.2,2017
274,Roy Hibbert,-1.9,2017
275,Terrence Jones,-2.3,2017
276,Derrick Jones Jr.,-1.8,2017
277,Kevon Looney,-1.4,2017
278,Timothe Luwawu-Cabarrot,-2.2,2017
279,Willie Reed,-2.1,2017
280,Austin Rivers,-2.5,2017
281,Edy Tavares,17.2,2017
282,Fred VanVleet,-0.9,2017
283,C.J. Watson,-2.3,2017
284,Darrell Arthur,-2.2,2017
285,Joel Bolomboy,4.0,2017
286,Bruno Caboclo,7.3,2017
287,Allen Crabbe,-2.6,2017
288,Josh Huestis,9.0,2017
289,Alex Len,-2.5,2017
290,Thon Maker,-2.3,2017
291,Anthony Morrow,-2.3,2017
292,Jameer Nelson,-2.6,2017
293,Domantas Sabonis,-2.6,2017
294,Denzel Valentine,-2.4,2017
295,Tyler Zeller,-1.9,2017
296,Cole Aldrich,-2.2,2017
297,Chris Andersen,-1.3,2017
298,Nick Collison,-1.5,2017
299,Deyonta Davis,-1.6,2017
300,Boris Diaw,-2.6,2017
301,Derrick Favors,-2.5,2017
302,Alonzo Gee,-0.9,2017
303,Archie Goodwin,-1.8,2017
304,Demetrius Jackson,6.1,2017
305,Brice Johnson,19.8,2017
306,John Lucas III,7.7,2017
307,Chris McCullough,-1.2,2017
308,Tony Parker,-2.7,2017
309,Jakob Poeltl,-2.4,2017
310,Tim Quarterman,0.2,2017
311,Larry Sanders,5.9,2017
312,Jarnell Stokes,15.9,2017
313,Greivis Vasquez,0.5,2017
314,Reggie Williams,-0.7,2017
315,Christian Wood,-1.7,2017
316,Dragan Bender,-2.7,2017
317,Anthony Brown,-3.2,2017
318,Bobby Brown,-2.9,2017
319,Rakeem Christmas,-2.7,2017
320,Pat Connaughton,-2.7,2017
321,Toney Douglas,-2.8,2017
322,Jarell Eddie,-2.0,2017
323,Jordan Farmar,-2.4,2017
324,Yogi Ferrell,-2.7,2017
325,Danuel House Jr.,-1.9,2017
326,Al Jefferson,-2.8,2017
327,John Jenkins,4.7,2017
328,Ryan Kelly,-3.1,2017
329,Kyle Korver,-2.7,2017
330,Skal Labissiere,-2.9,2017
331,Sheldon Mac,-2.7,2017
332,Kelly Oubre Jr.,-2.7,2017
333,Lamar Patterson,-4.1,2017
334,Paul Pierce,-2.9,2017
335,Jason Smith,-2.7,2017
336,Mike Tobey,-0.6,2017
337,Axel Toupane,-4.4,2017
338,Sasha Vujacic,-2.6,2017
339,Justise Winslow,-2.9,2017
340,James Young,-2.4,2017
341,Alexis Ajinca,-3.2,2017
342,Joel Anthony,-4.2,2017
343,Jerryd Bayless,-5.7,2017
344,Ben Bentil,-26.9,2017
345,Michael Gbinije,-8.0,2017
346,Aaron Harrison,-13.9,2017
347,Kris Humphries,-2.9,2017
348,RJ Hunter,-20.8,2017
349,Jarrett Jack,-6.0,2017
350,Dahntay Jones,-6.9,2017
351,Frank Kaminsky,-2.8,2017
352,Nicolas Laprovittola,-4.3,2017
353,Shaun Livingston,-2.8,2017
354,Trey Lyles,-3.0,2017
355,Elijah Millsap,-15.0,2017
356,Gary Neal,-17.9,2017
357,Steve Novak,-11.9,2017
358,Arinze Onuaku,-12.4,2017
359,Chinanu Onuaku,-7.3,2017
360,Adreian Payne,-3.5,2017
